step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
2765.0,364,26776.0,54.64489795918367,3.2164731497751977,364,110073.0,0.08474506544185988,364,110073.0
2770.0,369,28487.0,57.90040650406504,3.2853109676359895,369,110700.0,0.08003126591337036,369,110700.0
2775.0,374,30321.0,62.00613496932515,3.1616861365640823,374,112207.0,0.07215605617251239,374,112207.0
2780.0,377,32147.0,65.7402862985685,3.358236696325643,377,113363.0,0.07306749764476371,377,113363.0
2785.0,380,33923.0,68.94918699186992,3.44698591003138,380,114894.0,0.07841544686689925,380,114894.0
2790.0,383,35810.0,72.34343434343434,3.459465953595098,383,116126.0,0.07240284090459614,383,116126.0
2795.0,385,37517.0,75.79191919191919,3.4512378118522293,385,117142.0,0.07334408138998422,385,117142.0
2800.0,375,38357.0,78.439672801636,3.1806607024993183,375,117671.0,0.06916396283665976,375,117671.0
2805.0,379,40028.0,82.19301848049281,3.363082745922973,379,118882.0,0.07324195405454262,379,118882.0
2810.0,379,41744.0,85.54098360655738,3.5003486237651495,379,119737.0,0.08101855529300679,379,119737.0
2815.0,379,42359.0,88.98949579831933,2.6351457619331713,379,121117.0,0.06876237473390519,379,121117.0
2820.0,353,38516.0,80.24166666666666,2.5468893825951815,353,117586.0,0.07347883673456408,353,117586.0
2825.0,339,36717.0,76.49375,2.2836325352725257,339,116560.0,0.06684659879242741,339,116560.0
2830.0,333,33194.0,69.29853862212944,2.318994852304942,333,115914.0,0.06887321825269752,333,115914.0
2835.0,316,30588.0,63.46058091286307,2.541166257466973,316,115614.0,0.08059074570279319,316,115614.0
2840.0,298,28728.0,59.23298969072165,3.1122889761745918,298,113092.0,0.09101040492468397,298,113092.0
2845.0,278,27150.0,55.864197530864196,3.4846921982117207,278,111488.0,0.10126775339859005,278,111488.0
2850.0,273,26922.0,54.830957230142566,4.2579349504609025,273,110789.0,0.11480164941266677,273,110789.0
2855.0,284,27633.0,56.39387755102041,4.632036418777939,284,109257.0,0.11645154783475704,284,109257.0
2860.0,294,28619.0,58.406122448979595,4.761899571072018,294,110237.0,0.11440567417884458,294,110237.0
2865.0,316,29903.0,60.41010101010101,4.6617880857833764,316,109281.0,0.1002274585933172,316,109281.0
2870.0,339,31176.0,62.602409638554214,4.434277353358581,339,107529.0,0.08073989305136609,339,107529.0
2875.0,348,31620.0,64.0080971659919,3.9265683172877877,348,105976.0,0.0672553433156018,348,105976.0
2880.0,352,32311.0,65.80651731160896,3.723328073387652,352,105333.0,0.06307483584152189,352,105333.0
2885.0,355,32954.0,67.52868852459017,3.5344856517695202,355,106468.0,0.06599688977875881,355,106468.0
2890.0,353,34045.0,71.52310924369748,2.9650303489298233,353,108998.0,0.0691109608320377,353,108998.0
2895.0,334,33763.0,71.68365180467092,2.8985042986774183,334,109606.0,0.07622843161219997,334,109606.0
2900.0,323,34656.0,73.57961783439491,3.1443051658465935,323,110001.0,0.09000278180636323,323,110001.0
2905.0,312,34512.0,73.11864406779661,3.3495568733448913,312,109415.0,0.09318003560122985,312,109415.0
2910.0,318,35666.0,76.2094017094017,3.293193604064719,318,109803.0,0.08972075699494794,318,109803.0
2915.0,330,36472.0,77.43524416135881,3.630355041694164,330,110610.0,0.0930782864265931,330,110610.0
2920.0,339,38005.0,80.51906779661017,3.7390367840579146,339,111311.0,0.0895633311697134,339,111311.0
2925.0,351,39468.0,83.79617834394904,3.583799662490052,351,111635.0,0.07889101311253822,351,111635.0
2930.0,357,40873.0,85.86764705882354,3.67073413866022,357,112680.0,0.07558816771377465,357,112680.0
2935.0,349,42216.0,88.50314465408805,3.8567239186059084,349,113844.0,0.07906792556619806,349,113844.0
2940.0,350,43370.0,91.88559322033899,3.448146533160412,350,114631.0,0.07698019274051546,350,114631.0
2945.0,352,45031.0,95.81063829787234,3.3719975281616956,352,115801.0,0.07760372971774003,352,115801.0
2950.0,364,46799.0,99.99786324786325,3.2348552446207743,364,117125.0,0.07110409846303244,364,117125.0
2955.0,353,46841.0,100.95043103448276,2.9547500083938503,353,118599.0,0.06975655439577065,353,118599.0
2960.0,367,48493.0,105.41956521739131,2.696872722162073,367,119533.0,0.06438451833232377,367,119533.0
2965.0,375,49800.0,108.73362445414847,2.426032053865347,375,120509.0,0.05798974881044169,375,120509.0
2970.0,370,50702.0,111.92494481236203,2.334345218833159,370,121481.0,0.05287460763034725,370,121481.0
2975.0,372,51927.0,116.16778523489933,2.04253338112435,372,123033.0,0.046776900664596416,372,123033.0
2980.0,375,53640.0,120.53932584269663,1.9526677578717668,375,124188.0,0.042446387048449774,375,124188.0
2985.0,381,55360.0,123.84787472035794,2.1668139557480157,381,125361.0,0.054926333738104065,381,125361.0
2990.0,379,56549.0,126.7914798206278,2.2193350443906255,379,127053.0,0.061953849893907606,379,127053.0
2995.0,371,55929.0,125.68314606741573,2.014134059338643,371,128958.0,0.06123739881881743,371,128958.0
3000.0,372,56815.0,127.10290827740492,2.039823088251453,372,130296.0,0.06503876154274367,372,130296.0
3005.0,373,57179.0,128.49213483146067,1.7877519803718644,373,131543.0,0.05215865187594831,373,131543.0
3010.0,381,57923.0,129.58165548098435,1.7146414804885743,381,132753.0,0.04937789134458165,381,132753.0
3015.0,387,59680.0,131.45374449339207,1.8718061367005747,387,134043.0,0.05555679781709316,387,134043.0
3020.0,392,60533.0,132.74780701754386,1.911219918541834,392,134804.0,0.052179356821921076,392,134804.0
3025.0,371,57195.0,125.98017621145374,1.7051612567539762,371,133545.0,0.048968489817046275,371,133545.0
3030.0,349,54981.0,120.83736263736263,2.0253204833412832,349,132721.0,0.061149181822681184,349,132721.0
3035.0,332,52840.0,115.87719298245614,2.274018656562974,332,131037.0,0.06848190573182067,332,131037.0
3040.0,319,51025.0,110.68329718004338,2.6242176535104975,319,131649.0,0.07677491596342095,319,131649.0
3045.0,316,48255.0,104.44805194805195,2.6987311581439815,316,129939.0,0.07748397575459058,316,129939.0
3050.0,316,45450.0,97.53218884120172,2.9567641434797,316,128824.0,0.08345833106829785,316,128824.0
3055.0,319,43562.0,93.08119658119658,3.1594111482444385,319,127178.0,0.08656348384400414,319,127178.0
3060.0,322,41355.0,88.17697228144989,3.198500006039972,322,125540.0,0.08070745595459035,322,125540.0
3065.0,319,39356.0,83.73617021276596,3.3123411062953263,319,123565.0,0.07945407505127132,319,123565.0
3070.0,319,38250.0,82.4353448275862,3.028674492772083,319,120780.0,0.07084417949622807,319,120780.0
3075.0,324,38203.0,82.33405172413794,2.9026610321334694,324,120832.0,0.07141317099506868,324,120832.0
3080.0,301,38437.0,83.37744034707158,2.9937006264206745,301,120116.0,0.08251458229280081,301,120116.0
3085.0,284,39113.0,85.21350762527233,3.2488344203684085,284,118327.0,0.08733571994940695,284,118327.0
3090.0,272,39861.0,87.6065934065934,3.2240276607256275,272,116691.0,0.08235170199222173,272,116691.0
3095.0,266,40592.0,90.40534521158129,3.30909850128532,266,115669.0,0.0750220736813978,266,115669.0
3100.0,278,41270.0,90.90308370044053,3.8161977834648297,278,116751.0,0.08541445570298048,278,116751.0
3105.0,284,40005.0,88.5066371681416,3.797041308456693,284,116076.0,0.08060955946200817,284,116076.0
3110.0,293,38038.0,84.34146341463415,3.651947013122696,293,115620.0,0.0664630326492593,293,115620.0
3115.0,296,37141.0,82.35254988913526,3.7096892191038218,296,114915.0,0.06092747114405055,296,114915.0
3120.0,307,36729.0,81.984375,3.5657258735057225,307,115352.0,0.0591403306813492,307,115352.0
3125.0,319,37206.0,85.1395881006865,2.798234970508152,319,116312.0,0.04751967798231476,319,116312.0
3130.0,325,37832.0,88.18648018648018,2.2168793609368214,325,115916.0,0.03883278891598047,325,115916.0
3135.0,326,38963.0,91.89386792452831,2.211744385703456,326,115253.0,0.04192072519110271,326,115253.0
3140.0,339,40253.0,95.38625592417061,2.14390344500952,339,117377.0,0.04068842443641124,339,117377.0
3145.0,345,41507.0,100.2584541062802,2.1591227319988007,345,117385.0,0.04477007410260489,345,117385.0
3150.0,338,42054.0,101.57971014492753,2.073192771847601,338,118505.0,0.045140202047670226,338,118505.0
3155.0,342,43183.0,103.80528846153847,2.127983466518011,342,119396.0,0.04778708956592775,342,119396.0
3160.0,349,44864.0,106.81904761904762,2.1967392782623936,349,118675.0,0.04670495684044054,349,118675.0
3165.0,340,44607.0,106.97122302158273,1.9658889549970167,340,118140.0,0.03812285020741128,340,118140.0
3170.0,334,43605.0,104.81971153846153,1.9261141839815477,334,118801.0,0.03507392427935902,334,118801.0
3175.0,338,43396.0,104.56867469879518,2.131958709592234,338,120232.0,0.04291538745057408,338,120232.0
3180.0,337,43269.0,104.01201923076923,2.2671417428506824,337,120040.0,0.04548918011383857,337,120040.0
3185.0,345,43218.0,103.39234449760765,2.442679102139652,345,120273.0,0.05353935211273608,345,120273.0
3190.0,337,43358.0,104.47710843373494,2.2040836957006507,337,117523.0,0.04746511522194679,337,117523.0
3195.0,312,42724.0,102.45563549160671,2.3137681245875172,312,112819.0,0.057039894126512475,312,112819.0
3200.0,299,41906.0,100.73557692307692,2.266490832322776,299,109201.0,0.05558758296671572,299,109201.0
3205.0,277,32519.0,78.17067307692308,2.6311428798271597,277,106516.0,0.07778263602354489,277,106516.0
3210.0,257,26913.0,64.85060240963855,2.6810702021067674,257,105538.0,0.08561159252954653,257,105538.0
3215.0,233,19141.0,46.45873786407767,2.5950212337681187,233,103946.0,0.0888857504361524,233,103946.0
3220.0,215,18148.0,43.83574879227053,2.9368575307462477,215,101723.0,0.10031757921558225,215,101723.0
3225.0,213,17411.0,41.752997601918466,3.4653738384388344,213,100258.0,0.10604533031052507,213,100258.0
3230.0,202,18021.0,43.11244019138756,3.8824074208723087,202,97724.0,0.10880037161945692,202,97724.0
3235.0,218,18594.0,44.483253588516746,4.005183364400946,218,98294.0,0.10296429618978516,218,98294.0
3240.0,225,18005.0,42.86904761904762,4.102098764967295,225,96633.0,0.1015292617539622,225,96633.0
3245.0,232,17860.0,42.322274881516584,4.421118276601165,232,95193.0,0.10598584801168147,232,95193.0
3250.0,235,17735.0,41.63145539906103,4.616775249323164,235,93050.0,0.11079036381215071,235,93050.0
3255.0,243,17710.0,41.18604651162791,4.809536667456037,243,90825.0,0.11070298679579652,243,90825.0
3260.0,252,17789.0,41.36976744186047,4.6426757353744526,252,88120.0,0.11507388892379435,252,88120.0
3265.0,261,18346.0,42.764568764568764,4.343278116630651,261,87692.0,0.10759021506443708,261,87692.0
3270.0,265,19114.0,44.974117647058826,3.962155432232307,265,86910.0,0.09887661888492552,265,86910.0
3275.0,268,19947.0,46.49650349650349,3.890730356563306,268,87527.0,0.10957123447139866,268,87527.0
3280.0,252,20085.0,47.59478672985782,3.4702675423381955,252,87790.0,0.09564326069693897,252,87790.0
3285.0,255,20816.0,49.79904306220096,3.4570033653011145,255,89029.0,0.09289341865479432,255,89029.0
3290.0,267,21918.0,52.56115107913669,3.6194496200384947,267,89647.0,0.09542060352771725,267,89647.0
3295.0,270,23084.0,55.22488038277512,3.8684634144918677,270,90183.0,0.08769382510319487,270,90183.0
3300.0,282,24316.0,58.45192307692308,4.1060977660018585,282,90661.0,0.08807479440950257,282,90661.0
3305.0,281,25494.0,61.43132530120482,4.237031232057786,281,90686.0,0.08475677113280262,281,90686.0
3310.0,284,26607.0,64.89512195121951,4.341137832303618,284,91208.0,0.07889610881403061,284,91208.0
3315.0,288,27823.0,68.5295566502463,4.325021052240844,288,92257.0,0.06360326772409983,288,92257.0
3320.0,287,28915.0,71.2192118226601,4.424317083848604,287,93194.0,0.06378712018056652,287,93194.0
3325.0,293,30186.0,75.465,4.1683237772516595,293,94079.0,0.0746900371299257,293,94079.0
3330.0,301,31614.0,79.63224181360202,3.942976209065052,301,95158.0,0.07570050099479768,301,95158.0
3335.0,304,33072.0,83.30478589420655,4.039654132890929,304,96293.0,0.07533020343907743,304,96293.0
3340.0,311,34350.0,89.22077922077922,3.0375110546457527,311,97475.0,0.06617826884759294,311,97475.0
3345.0,304,34605.0,89.1881443298969,3.047454984073074,304,97973.0,0.08247024546814899,304,97973.0
3350.0,294,34936.0,89.80976863753213,2.9289282270787838,294,98839.0,0.08577410491182738,294,98839.0
3355.0,302,35206.0,91.92167101827677,2.6998304065089194,302,99795.0,0.08094456965433044,302,99795.0
3360.0,301,35640.0,93.05483028720627,2.73893282691069,301,99372.0,0.08834112394250597,301,99372.0
3365.0,294,35861.0,93.87696335078535,2.611523095530801,294,99327.0,0.08762709242810261,294,99327.0
3370.0,287,36060.0,94.3979057591623,2.5883755143074625,287,100217.0,0.08490619852404008,287,100217.0
3375.0,290,35706.0,92.26356589147287,2.453753927594597,290,99515.0,0.06881173648571653,290,99515.0
3380.0,286,35567.0,90.96419437340154,2.4008354616186214,286,101085.0,0.06207756551024086,286,101085.0
3385.0,277,35744.0,91.18367346938776,2.5676132297033774,277,101642.0,0.06928723192643331,277,101642.0
3390.0,274,36052.0,91.735368956743,2.5980136543529584,274,104040.0,0.07736894381391611,274,104040.0
3395.0,289,35003.0,87.94723618090453,2.735147403811592,289,105229.0,0.07314379201545683,289,105229.0
3400.0,269,26330.0,66.32241813602015,2.6187930503380517,269,101705.0,0.07348178106514082,269,101705.0
3405.0,242,19341.0,48.595477386934675,2.9994973242495604,242,99625.0,0.08776937623811895,242,99625.0
3410.0,223,12981.0,32.53383458646616,3.377090444900206,223,95425.0,0.09593865451011813,223,95425.0
3415.0,205,7724.0,19.11881188118812,4.172298751538547,205,91480.0,0.10881387680371643,205,91480.0
3420.0,194,6536.0,16.13827160493827,5.087139345170179,194,86969.0,0.12652079935150068,194,86969.0
3425.0,188,5481.0,13.668329177057357,5.725382787670914,188,83680.0,0.13430454762445754,188,83680.0
3430.0,183,5441.0,13.56857855361596,6.398094095658442,183,80514.0,0.1493862497477614,183,80514.0
3435.0,190,5950.0,14.691358024691358,7.2456538509349855,190,77954.0,0.16320133297884132,190,77954.0
3440.0,186,6482.0,15.926289926289927,7.737009066920123,186,75964.0,0.16868202418097128,186,75964.0
3445.0,196,6864.0,17.246231155778894,6.897687738920577,196,76503.0,0.13263712572841785,196,76503.0
3450.0,207,6708.0,17.333333333333332,6.032500323620845,207,77137.0,0.10174889482188744,207,77137.0
3455.0,214,6862.0,18.010498687664043,5.466547034278262,214,77931.0,0.08780742118047187,214,77931.0
3460.0,216,7025.0,18.78342245989305,4.913489967279863,216,79602.0,0.07655465632239278,216,79602.0
3465.0,231,7877.0,21.28918918918919,4.91769079609533,231,80118.0,0.08004388602536687,231,80118.0
3470.0,234,8630.0,23.579234972677597,4.917402582806162,234,81079.0,0.09296162058521515,234,81079.0
3475.0,240,9376.0,26.189944134078214,4.488823615348887,240,79289.0,0.08440133501554051,240,79289.0
3480.0,240,10307.0,29.703170028818445,3.9203099959167487,240,80178.0,0.07686724098183743,240,80178.0
3485.0,242,10891.0,31.65988372093023,3.7721623372973183,242,79234.0,0.06651092105195743,242,79234.0
3490.0,251,11657.0,34.590504451038576,3.449237040419425,251,79516.0,0.06748357384463995,251,79516.0
3495.0,242,12252.0,37.24012158054711,3.177589350180787,242,78697.0,0.07006598955806329,242,78697.0
3500.0,242,13277.0,41.361370716510905,3.12520685018336,242,78764.0,0.07131847115069184,242,78764.0
3505.0,247,14142.0,44.19375,3.113983259082645,247,77915.0,0.06914282821655394,247,77915.0
3510.0,229,14041.0,43.20307692307692,3.704003589409354,229,75939.0,0.0942697846345309,229,75939.0
3515.0,204,13078.0,40.24,3.69124824821144,204,73261.0,0.10425372678213182,204,73261.0
3520.0,198,13171.0,39.912121212121214,4.104811293049529,198,73854.0,0.12277234527920133,198,73854.0
3525.0,202,13904.0,42.13333333333333,4.037753740948213,202,73768.0,0.12118912377112613,202,73768.0
3530.0,208,14578.0,44.31003039513678,3.7395264947584934,208,73879.0,0.10985299209482804,208,73879.0
3535.0,202,15194.0,46.323170731707314,3.732824788577049,202,72624.0,0.10405283717622893,202,72624.0
3540.0,204,15650.0,47.85932721712538,3.6564377028110577,204,71876.0,0.10985843624538824,204,71876.0
3545.0,192,15997.0,49.68012422360248,3.121525848724065,192,68849.0,0.10347945464744886,192,68849.0
3550.0,190,16804.0,51.864197530864196,3.3924776248696467,190,64775.0,0.11493791789886476,190,64775.0
3555.0,199,17737.0,53.74848484848485,3.602298213766347,199,64439.0,0.12543893073612514,199,64439.0
3560.0,194,18666.0,55.71940298507463,4.009414579391253,194,64907.0,0.14589426453080262,194,64907.0
3565.0,195,19538.0,58.322388059701495,3.7281430280844194,195,65840.0,0.12959564338303237,195,65840.0
3570.0,194,20416.0,59.87096774193548,4.107804118681357,194,63627.0,0.13209580489887485,194,63627.0
3575.0,199,21370.0,62.30320699708455,4.107711993404498,199,62166.0,0.13132204888378857,199,62166.0
3580.0,215,22372.0,65.41520467836257,3.7040858449557392,215,64311.0,0.1158692115558663,215,64311.0
3585.0,213,23361.0,68.30701754385964,3.422270635980281,213,65873.0,0.1075470101754577,213,65873.0
3590.0,217,24402.0,72.40949554896143,2.9517454072939793,217,66864.0,0.09856378883658458,217,66864.0
3595.0,225,24365.0,71.66176470588235,2.833069479806335,225,68709.0,0.09795228022213856,225,68709.0
3600.0,205,20854.0,61.15542521994135,2.8728419035493404,205,67664.0,0.09458648945621471,205,67664.0
3605.0,187,19240.0,56.0932944606414,3.1846284692779583,187,66990.0,0.09401064717489643,187,66990.0
3610.0,184,18502.0,53.78488372093023,3.6581658109539834,184,64971.0,0.11107115144716859,184,64971.0
3615.0,175,18205.0,53.075801749271136,4.108132293514306,175,64923.0,0.12174123905938078,175,64923.0
3620.0,178,18267.0,53.25655976676385,4.283593053160868,178,65713.0,0.11547891411859282,178,65713.0
3625.0,180,18382.0,53.748538011695906,4.733872156693574,180,65229.0,0.11136633663878431,180,65229.0
3630.0,169,18613.0,53.95072463768116,5.428798893723494,169,66665.0,0.1131533971555906,169,66665.0
3635.0,167,18996.0,54.74351585014409,6.025454714828486,167,67528.0,0.1137022894414093,167,67528.0
3640.0,174,19567.0,56.389048991354464,6.155009991161103,174,68173.0,0.1076251131530505,174,68173.0
3645.0,178,20251.0,58.698550724637684,6.298625430519127,178,68197.0,0.11334108259457815,178,68197.0
3650.0,175,20415.0,59.518950437317784,6.269430189589575,175,68835.0,0.12192430119387862,175,68835.0
3655.0,185,18585.0,55.810810810810814,5.357033900839183,185,66984.0,0.11102233523555155,185,66984.0
3660.0,192,17322.0,53.29846153846154,4.638061493868846,192,66483.0,0.11271586579060462,192,66483.0
3665.0,201,16071.0,50.06542056074766,4.232698770210037,201,64989.0,0.10975326270884588,201,64989.0
3670.0,190,15472.0,49.58974358974359,3.8120714565287974,190,63275.0,0.10938069329469356,190,63275.0
3675.0,193,15760.0,51.33550488599349,3.563791265786958,193,63151.0,0.1053956552632937,193,63151.0
3680.0,200,16549.0,53.90553745928339,3.6204129644236507,200,61623.0,0.1021761419966647,200,61623.0
3685.0,208,17498.0,57.37049180327869,3.731331255250412,208,61308.0,0.10163936541169975,208,61308.0
3690.0,218,18566.0,60.87213114754098,3.87951945184402,218,61051.0,0.09551975866729819,218,61051.0
3695.0,218,18149.0,60.09602649006622,3.7433602698290973,218,61479.0,0.09169900199802578,218,61479.0
3700.0,195,12105.0,40.35,3.544877285943334,195,58360.0,0.08085573574896196,195,58360.0
3705.0,179,9042.0,30.14,3.839882849360797,179,57137.0,0.0953806565762342,179,57137.0
3710.0,178,7861.0,26.29096989966555,3.9070249085873883,178,57016.0,0.09503244855743,178,57016.0
3715.0,189,7675.0,25.84175084175084,3.938707463299376,189,56076.0,0.10099586487132467,189,56076.0
3720.0,197,7514.0,25.046666666666667,3.7440456065413543,197,55706.0,0.08717446933080757,197,55706.0
3725.0,199,7492.0,24.807947019867548,3.6511017619842896,199,54289.0,0.08774237492515206,199,54289.0
3730.0,200,7833.0,26.023255813953487,3.663977093474938,200,52810.0,0.08590349775350337,200,52810.0
3735.0,199,8299.0,27.755852842809364,4.062184110660847,199,51267.0,0.09653954909679588,199,51267.0
3740.0,188,7891.0,26.391304347826086,4.21045511735653,188,50224.0,0.1028349476994507,188,50224.0
3745.0,170,7002.0,24.144827586206898,3.6807803765072706,170,48673.0,0.10893030180190925,170,48673.0
3750.0,167,7234.0,24.60544217687075,4.009675564681028,167,46776.0,0.11593231004607137,167,46776.0
3755.0,166,7761.0,26.043624161073826,4.26584995249484,166,44996.0,0.12199101298606362,166,44996.0
3760.0,168,8458.0,28.671186440677968,4.093841684357156,168,44294.0,0.13030603154871317,168,44294.0
3765.0,170,9132.0,30.644295302013422,4.3767490743622295,170,43752.0,0.13096724156963935,170,43752.0
3770.0,171,9891.0,33.191275167785236,4.336169307557175,171,41769.0,0.1344380139379951,171,41769.0
3775.0,174,10685.0,35.735785953177256,4.250009645503245,174,40882.0,0.12163490774225318,174,40882.0
3780.0,172,11444.0,38.40268456375839,4.160019656407477,172,38426.0,0.12087866660419436,172,38426.0
3785.0,176,12224.0,40.74666666666667,4.299906147761386,176,36660.0,0.12376454520856994,176,36660.0
3790.0,175,12351.0,41.30769230769231,4.002107474166556,175,37500.0,0.10970725135497002,175,37500.0
3795.0,161,10965.0,36.06907894736842,4.507659167825516,161,37095.0,0.12670895047707426,161,37095.0
3800.0,163,10191.0,33.19543973941368,4.745337777462407,163,36930.0,0.1284311508248427,163,36930.0
3805.0,171,10006.0,33.023102310231025,4.711123099689739,171,36578.0,0.11601266541931922,171,36578.0
3810.0,170,10034.0,33.115511551155116,4.804443537864886,170,36391.0,0.11869052334901116,170,36391.0
3815.0,171,9896.0,32.87707641196013,4.761007031303823,171,36309.0,0.1077713468227939,171,36309.0
3820.0,171,10086.0,33.28712871287129,5.1838059181296625,171,36848.0,0.1138742171107984,171,36848.0
3825.0,164,10155.0,33.737541528239205,5.252171949774122,164,37311.0,0.12505178780267084,164,37311.0
3830.0,152,10005.0,33.23920265780731,5.196395724646024,152,36905.0,0.10254025613086612,152,36905.0
3835.0,146,9927.0,33.53716216216216,4.748010100588888,146,36524.0,0.08937634537568523,146,36524.0
3840.0,142,9844.0,33.369491525423726,4.4940901020898565,142,35127.0,0.09813790718755538,142,35127.0
3845.0,142,10167.0,34.81849315068493,4.465214348217472,142,34039.0,0.11340824544355155,142,34039.0
3850.0,145,10660.0,36.63230240549828,4.521880245940555,145,33963.0,0.12562582994772753,145,33963.0
3855.0,152,11307.0,39.813380281690144,3.841210853145563,152,33035.0,0.1101209261792462,152,33035.0
3860.0,162,12061.0,43.075,3.35059198392334,162,33416.0,0.0857039602172971,162,33416.0
3865.0,174,12831.0,46.48913043478261,2.945741909691015,174,34195.0,0.06971396231216334,174,34195.0
3870.0,180,13619.0,49.7043795620438,3.033258483691574,180,35164.0,0.07516920719126807,180,35164.0
3875.0,188,14321.0,52.26642335766423,3.1396098338707157,188,36046.0,0.07778121451327134,188,36046.0
3880.0,171,14338.0,52.52014652014652,3.1210979023066017,171,36297.0,0.07839503960763713,171,36297.0
3885.0,152,14290.0,52.34432234432234,3.325441719042659,152,36450.0,0.08260601916824967,152,36450.0
3890.0,145,14332.0,53.67790262172284,2.7954910734718394,145,36119.0,0.07265686322889121,145,36119.0
3895.0,142,14656.0,54.89138576779026,3.0445065146551165,142,35603.0,0.06415014205052905,142,35603.0
3900.0,129,14886.0,56.38636363636363,3.3261408552240392,129,35439.0,0.06865433212272504,129,35439.0
3905.0,123,15244.0,58.18320610687023,3.870859211159521,123,35290.0,0.0905092284091965,123,35290.0
3910.0,119,15705.0,60.40384615384615,4.4555191199461,119,34853.0,0.11262534433372054,119,34853.0
3915.0,121,16163.0,61.9272030651341,5.154964239072449,121,34787.0,0.11972779314349016,121,34787.0
3920.0,119,16682.0,64.16153846153846,5.575590796486797,119,34824.0,0.12606485990993418,119,34824.0
3925.0,117,17204.0,66.68217054263566,5.820311453953626,117,34840.0,0.12642577958843843,117,34840.0
3930.0,121,17780.0,68.91472868217055,6.1611469372271195,121,34896.0,0.13707156345079774,121,34896.0
3935.0,126,18399.0,71.03861003861005,6.358733354691443,126,35240.0,0.15768128527383304,126,35240.0
3940.0,133,19053.0,74.13618677042801,6.71010845655079,133,35656.0,0.15202437173861186,133,35656.0
3945.0,141,19714.0,77.61417322834646,6.098350785709214,141,36170.0,0.11166955412813555,141,36170.0
3950.0,142,20388.0,81.552,5.852922747113722,142,36719.0,0.09163215721967029,142,36719.0
3955.0,144,21096.0,86.81481481481481,5.265799703470968,144,37298.0,0.07496115740441868,144,37298.0
3960.0,143,21804.0,94.3896103896104,4.910480971023294,143,37747.0,0.06642562478549535,143,37747.0
3965.0,142,22445.0,101.1036036036036,4.712508063942655,142,38299.0,0.06769852224623045,142,38299.0
3970.0,142,23138.0,106.13761467889908,4.5522001890462525,142,38866.0,0.06681450642880585,142,38866.0
3975.0,147,23859.0,113.07582938388626,3.9835905686191615,147,39450.0,0.06102435087557827,147,39450.0
3980.0,148,24597.0,119.40291262135922,3.697253193439671,148,39992.0,0.04939525972640825,148,39992.0
3985.0,152,25350.0,126.11940298507463,3.9197484066907924,152,40658.0,0.0536093453179153,152,40658.0
3990.0,147,24420.0,122.71356783919597,3.953346178558517,147,41410.0,0.05933126398347123,147,41410.0
3995.0,114,16846.0,85.94897959183673,4.196154830892772,114,36745.0,0.07043675733746563,114,36745.0
4000.0,90,11437.0,59.259067357512954,4.949274081336868,90,32287.0,0.09242222913037651,90,32287.0
4005.0,79,8461.0,44.29842931937173,5.5932616609511285,79,26952.0,0.10912277534452935,79,26952.0
4010.0,77,8111.0,42.689473684210526,6.584566699318499,77,21954.0,0.12504858472202768,77,21954.0
4015.0,75,8287.0,44.79459459459459,7.3829379166035025,75,18101.0,0.14066019129156263,75,18101.0
4020.0,74,8649.0,48.86440677966102,7.802987565853147,74,15505.0,0.10261102148578473,74,15505.0
4025.0,78,8695.0,50.26011560693642,7.812479694818155,78,15882.0,0.07919339914505191,78,15882.0
4030.0,79,8218.0,48.058479532163744,8.24008630215546,79,15619.0,0.07806014556644014,79,15619.0
4035.0,73,7862.0,46.79761904761905,8.445970747881441,73,15648.0,0.06981917117962255,73,15648.0
4040.0,72,7588.0,47.130434782608695,7.785451470664485,72,16008.0,0.0689960519203214,72,16008.0
4045.0,76,7465.0,46.9496855345912,7.886635421082854,76,15870.0,0.09317663387568985,76,15870.0
4050.0,72,7456.0,49.70666666666666,7.106118278230795,72,15250.0,0.1016083318558109,72,15250.0
4055.0,68,7311.0,52.22142857142857,6.136190121253071,68,15597.0,0.11320069592340214,68,15597.0
4060.0,66,7159.0,53.42537313432836,6.2028483943230075,66,15752.0,0.12749919363711723,66,15752.0
4065.0,61,6871.0,53.263565891472865,6.3537720505203055,61,15773.0,0.15341962699740969,61,15773.0
4070.0,57,6806.0,53.59055118110236,6.541521310126956,57,15068.0,0.16091372592680295,57,15068.0
4075.0,54,6788.0,57.52542372881356,5.632678025626968,54,15350.0,0.15381238816724213,54,15350.0
4080.0,47,6532.0,58.32142857142857,5.296475563664354,47,14122.0,0.13293464564663673,47,14122.0
4085.0,47,6526.0,59.32727272727273,5.781772181381633,47,13611.0,0.1405819452879238,47,13611.0
4090.0,46,6604.0,61.7196261682243,6.298445537580283,46,13323.0,0.13474438385659718,46,13323.0
4095.0,50,6826.0,63.794392523364486,6.338171874093248,50,13566.0,0.13054399557302587,50,13566.0
4100.0,52,6995.0,64.76851851851852,6.347259002216343,52,13457.0,0.11754465125706992,52,13457.0
4105.0,56,7185.0,68.42857142857143,5.921617561123593,56,13492.0,0.1064962812650762,56,13492.0
4110.0,56,7405.0,72.59803921568627,5.700980967254141,56,13227.0,0.10405416514760693,56,13227.0
4115.0,56,7622.0,76.22,5.818597551423465,56,12827.0,0.0957654845123062,56,12827.0
